ID_Section|ID_Student|Date_of_Entry
24746|1|2020-8-1 7:23:00
48473|1|2023-5-1 17:32:00
95922|2|2020-6-12 1:38:00
1516|2|2024-8-1 15:20:00
19580|3|2024-3-24 6:50:00
19210|3|2024-3-1 12:27:00
67963|4|2020-10-11 15:12:00
63847|4|2023-8-5 4:27:00
115749|5|2023-4-18 13:8:00
39545|5|2022-4-4 20:11:00
74165|6|2021-1-22 10:15:00
11528|6|2021-10-19 14:21:00
61001|7|2021-4-11 18:28:00
86548|7|2021-1-19 3:37:00
58040|8|2023-6-21 15:5:00
51478|8|2024-1-5 14:53:00
24245|9|2020-6-23 11:44:00
20706|9|2022-5-20 6:42:00
107380|10|2023-9-10 13:52:00
4415|10|2022-9-4 10:16:00
82045|11|2020-7-20 20:37:00
106984|11|2022-10-7 22:18:00
71315|12|2020-7-8 3:9:00
61822|12|2020-7-19 17:47:00
17386|13|2022-1-7 22:37:00
36049|13|2024-1-18 17:30:00
107759|14|2021-2-5 15:35:00
78772|14|2021-2-10 17:6:00
19270|15|2023-1-13 22:22:00
96994|15|2020-7-1 5:10:00
85158|16|2022-10-9 2:48:00
109146|16|2024-7-2 17:27:00
23260|17|2024-2-22 15:13:00
19219|17|2023-1-10 8:15:00
29126|18|2021-9-20 18:45:00
118964|18|2021-6-4 4:11:00
74837|19|2023-2-18 8:52:00
111337|19|2022-1-8 1:28:00
38147|20|2020-10-10 19:3:00
58289|20|2023-3-6 7:55:00
97701|21|2024-2-22 19:4:00
47131|21|2024-1-20 2:29:00
12935|22|2020-8-22 18:36:00
52774|22|2024-6-3 20:50:00
74184|23|2022-10-17 11:47:00
45882|23|2021-7-17 21:56:00
37899|24|2020-6-3 12:5:00
91356|24|2020-5-16 12:22:00
53594|25|2021-2-6 6:27:00
25|25|2021-7-3 17:41:00
110819|26|2020-5-22 19:8:00
36009|26|2024-10-17 22:16:00
69897|27|2023-4-18 8:26:00
29928|27|2024-6-1 17:17:00
91289|28|2020-9-16 15:47:00
25563|28|2021-5-12 22:28:00
48321|29|2021-2-3 16:19:00
102918|29|2022-5-21 18:7:00
27346|30|2022-9-10 17:21:00
116651|30|2022-1-14 18:32:00
14241|31|2021-2-16 16:8:00
113847|31|2023-9-2 20:58:00
67697|32|2023-8-7 19:26:00
27590|32|2022-10-21 16:25:00
11635|33|2021-2-19 12:3:00
49689|33|2022-7-17 5:30:00
71569|34|2022-6-22 3:34:00
112230|34|2020-2-10 14:4:00
90746|35|2024-10-23 8:3:00
67080|35|2020-9-1 1:46:00
90201|36|2023-3-7 21:48:00
49988|36|2022-8-13 14:53:00
14964|37|2024-10-11 4:57:00
92475|37|2022-2-10 17:7:00
104985|38|2020-7-1 9:35:00
15729|38|2023-6-9 10:46:00
26875|39|2022-7-7 7:16:00
99273|39|2020-9-1 21:4:00
60015|40|2022-10-20 11:17:00
112258|40|2022-3-15 4:18:00
102703|41|2020-4-1 1:47:00
81229|41|2021-1-4 1:49:00
43525|42|2023-6-19 3:10:00
48913|42|2022-4-17 13:3:00
38719|43|2022-3-5 22:14:00
83029|43|2021-2-7 21:55:00
24113|44|2021-4-19 10:49:00
116256|44|2022-4-21 12:31:00
24337|45|2022-3-3 8:44:00
115344|45|2024-10-9 14:26:00
50327|46|2021-4-12 3:33:00
37254|46|2024-8-10 17:58:00
66230|47|2023-8-3 5:41:00
80324|47|2022-5-1 4:58:00
71059|48|2022-10-13 12:15:00
67240|48|2021-2-5 9:56:00
42735|49|2024-7-14 11:9:00
77714|49|2023-8-14 19:27:00
