Abbr|Fullname
ACCT|Accounting
ADMN|Administration
AS|Aerospace
ASL|American
ASTR|Astronomy
LAS|Latin
ASL|American
ANTH|Anthropology
ARAB|Arabic
ART|Art
AAED|Art
AH|Art
CAHU|Cahuilla
ASTR|Astronomy
BIOL|Biology
CAHU|Cahuilla
CAL|C.
CHEM|Chemistry
CD|Child
CHIN|Chinese
COMM|Communication
CSE|Computer
COUN|Counseling-Educational
CJUS|Criminal
DES|Design
ECON|Economics
EADM|Educational
ECTS|Education-Career
EDUC|Education
EDDL|Education-Educational
EELB|Education-Elementary/Bilingual
EESL|Education-English
ETEC|Education-Instructional
EMAT|Education-Master
EDMS|Education-Multiple
ERDG|Education-Reading
EREH|Education-Rehabilitiation
EDSP|Education-School
ESTM|Education-Sci,
ESEC|Education-Secondary
ESPE|Education-Special
ENG|English
ENTR|Entrepreneurship
DES|Design
EESL|Education-English
ESTM|Education-Sci,
ESEC|Education-Secondary
ESPE|Education-Special
ES|Ethnic
FIN|Finance
FREN|French
GSS|Gender
GEOG|Geography
GEOL|Geology
HSCI|Health
HIST|History
HON|Honors
HOSM|Hospitality
HD|Human
HRM|Human
HIST|History
IST|Information
HIST|History
IST|Information
IS|Interdisciplinary
LUIS|Luiseño
JAPN|Japanese
KINE|Kinesiology
KOR|Korean
LAS|Latin
LUIS|Luiseño
MGMT|Management
MKTG|Marketing
MATH|Mathematics
MILS|Military
MUS|Music
NSCI|Natural
NURS|Nursing
PHIL|Philosophy
PHYS|Physics
PSCI|Political
PORT|Portuguese
PSYC|Psychology
PA|Public
SPAN|Spanish
SERR|Serrano
SSCI|Social
SW|Social
SOC|Sociology
SPAN|Spanish
SCM|Supply
TA|Theatre
USTD|University
WLL|World
